report_date,ad_set_id,ad_set_name,spend,impressions,clicks
02/23/2026,204,Prospecting - Interests,785.47,95973.0,1111
02/24/2026,204,Prospecting - Interests,864.35,143902.0,1610
02/25/2026,204,Prospecting - Interests,888.4,112893.0,2276
02/26/2026,204,Prospecting - Interests,845.01,109517.0,2325
02/27/2026,204,Prospecting - Interests,636.41,121476.0,2427
02/28/2026,204,Prospecting - Interests,711.1,120280.0,3428
03/01/2026,204,Prospecting - Interests,898.66,161305.0,3700
03/02/2026,204,Prospecting - Interests,844.18,149418.0,1971
03/03/2026,204,Prospecting - Interests,854.8,86221.0,1009
03/04/2026,204,Prospecting - Interests,1276.22,140862.0,4510
03/05/2026,204,Prospecting - Interests,888.59,97952.0,1206
03/06/2026,204,Prospecting - Interests,911.79,92045.0,1694
03/07/2026,204,Prospecting - Interests,846.47,126592.0,3470
03/08/2026,204,Prospecting - Interests,986.92,121802.0,1471
03/09/2026,204,Prospecting - Interests,895.75,162441.0,5429
03/10/2026,204,Prospecting - Interests,1124.09,203939.0,6426
03/11/2026,204,Prospecting - Interests,1052.67,139843.0,4752
03/12/2026,204,Prospecting - Interests,1037.21,188489.0,6836
03/13/2026,204,Prospecting - Interests,1112.57,203376.0,6446
03/14/2026,204,Prospecting - Interests,928.33,170094.0,1813
03/15/2026,204,Prospecting - Interests,1073.64,141746.0,2029
03/16/2026,204,Prospecting - Interests,754.76,117911.0,2780
03/17/2026,204,Prospecting - Interests,774.22,130131.0,5022
03/18/2026,204,Prospecting - Interests,709.35,141819.0,1485
03/19/2026,204,Prospecting - Interests,1040.25,175293.0,6225
03/20/2026,204,Prospecting - Interests,941.35,148576.0,2168
03/21/2026,204,Prospecting - Interests,1193.02,216654.0,7938
03/22/2026,204,Prospecting - Interests,1072.03,148436.0,4359
03/23/2026,204,Prospecting - Interests,1255.14,204420.0,4882
03/24/2026,204,Prospecting - Interests,1251.27,204355.0,6827
03/25/2026,204,Prospecting - Interests,841.8,130120.0,4346
03/26/2026,204,Prospecting - Interests,1009.51,161789.0,3035
03/27/2026,204,Prospecting - Interests,913.87,122034.0,1355
03/28/2026,204,Prospecting - Interests,1130.44,218870.0,7174
03/29/2026,204,Prospecting - Interests,748.64,137217.0,3452
03/30/2026,204,Prospecting - Interests,854.72,115996.0,3409
03/31/2026,204,Prospecting - Interests,829.75,116303.0,3604
04/01/2026,204,Prospecting - Interests,1230.29,223974.0,6975
04/02/2026,204,Prospecting - Interests,1122.25,148643.0,4461
04/03/2026,204,Prospecting - Interests,1249.26,184625.0,3396
04/04/2026,204,Prospecting - Interests,857.39,163358.0,3071
04/05/2026,204,Prospecting - Interests,1049.57,171547.0,5668
04/06/2026,204,Prospecting - Interests,947.96,175176.0,4879
04/07/2026,204,Prospecting - Interests,1261.48,180410.0,3095
04/08/2026,204,Prospecting - Interests,807.87,112640.0,3553
04/09/2026,204,Prospecting - Interests,1148.07,155387.0,3659
04/10/2026,204,Prospecting - Interests,940.23,161251.0,6402
04/11/2026,204,Prospecting - Interests,1165.74,135632.0,2771
04/12/2026,204,Prospecting - Interests,1096.56,171807.0,2481
04/13/2026,204,Prospecting - Interests,910.91,138869.0,2246
04/14/2026,204,Prospecting - Interests,723.5,90113.0,2708
04/15/2026,204,Prospecting - Interests,1072.79,124431.0,3599
04/16/2026,204,Prospecting - Interests,697.91,119397.0,4748
04/17/2026,204,Prospecting - Interests,822.56,160506.0,3185
04/18/2026,204,Prospecting - Interests,775.21,128885.0,1971
04/19/2026,204,Prospecting - Interests,957.9,191147.0,5495
04/20/2026,204,Prospecting - Interests,985.19,189474.0,6892
04/21/2026,204,Prospecting - Interests,799.46,158216.0,3822
04/22/2026,204,Prospecting - Interests,1117.58,141708.0,3859
04/23/2026,204,Prospecting - Interests,828.59,140967.0,5422
04/24/2026,204,Prospecting - Interests,879.14,139826.0,3944
04/25/2026,204,Prospecting - Interests,799.95,83203.0,1855
04/26/2026,204,Prospecting - Interests,853.25,116913.0,1210
04/27/2026,204,Prospecting - Interests,1097.38,149574.0,3879
04/28/2026,204,Prospecting - Interests,813.15,132988.0,3784
04/29/2026,204,Prospecting - Interests,889.92,173350.0,6659
04/30/2026,204,Prospecting - Interests,815.94,137056.0,1541
05/01/2026,204,Prospecting - Interests,834.95,142744.0,2230
05/02/2026,204,Prospecting - Interests,964.58,172627.0,3878
05/03/2026,204,Prospecting - Interests,1263.36,147893.0,5594
05/04/2026,204,Prospecting - Interests,905.73,169927.0,6574
05/05/2026,204,Prospecting - Interests,866.55,125853.0,4461
05/06/2026,204,Prospecting - Interests,940.33,169342.0,3965
05/07/2026,204,Prospecting - Interests,945.37,130747.0,3723
05/08/2026,204,Prospecting - Interests,874.08,112581.0,2865
05/09/2026,204,Prospecting - Interests,1197.36,158142.0,5804
05/10/2026,204,Prospecting - Interests,1223.23,126485.0,1510
05/11/2026,204,Prospecting - Interests,953.11,184841.0,5470
05/12/2026,204,Prospecting - Interests,931.35,103868.0,2445
05/13/2026,204,Prospecting - Interests,1060.4,182908.0,3191
05/14/2026,204,Prospecting - Interests,1103.81,178299.0,6980
05/15/2026,204,Prospecting - Interests,985.54,171185.0,2796
05/16/2026,204,Prospecting - Interests,903.08,166185.0,3268
05/17/2026,204,Prospecting - Interests,1130.74,190828.0,4028
05/18/2026,204,Prospecting - Interests,918.91,97366.0,3775
05/19/2026,204,Prospecting - Interests,1151.57,221720.0,4054
05/20/2026,204,Prospecting - Interests,1141.02,210518.0,7258
05/21/2026,204,Prospecting - Interests,1161.09,166548.0,3419
05/22/2026,204,Prospecting - Interests,1083.42,148013.0,4749
05/23/2026,204,Prospecting - Interests,1054.05,143358.0,1900
05/24/2026,204,Prospecting - Interests,877.91,113771.0,4140
05/25/2026,204,Prospecting - Interests,1268.49,172384.0,1915
05/26/2026,204,Prospecting - Interests,808.55,148232.0,4741
05/27/2026,204,Prospecting - Interests,899.54,109726.0,1167
05/28/2026,204,Prospecting - Interests,1194.69,156240.0,5732
05/29/2026,204,Prospecting - Interests,1014.96,197156.0,5975
05/30/2026,204,Prospecting - Interests,938.21,186146.0,6364
05/31/2026,204,Prospecting - Interests,923.36,140551.0,3416
06/01/2026,204,Prospecting - Interests,832.72,127923.0,4665
06/02/2026,204,Prospecting - Interests,1145.33,178003.0,2471
06/03/2026,204,Prospecting - Interests,1087.55,174953.0,4062
06/04/2026,204,Prospecting - Interests,1091.99,153833.0,2486
06/05/2026,204,Prospecting - Interests,941.36,187659.0,4907
06/06/2026,204,Prospecting - Interests,795.18,87801.0,1236
06/07/2026,204,Prospecting - Interests,784.65,120700.0,3508
06/08/2026,204,Prospecting - Interests,787.19,84734.0,2267
06/09/2026,204,Prospecting - Interests,985.8,107236.0,3650
06/10/2026,204,Prospecting - Interests,843.0,149117.0,2770
06/11/2026,204,Prospecting - Interests,726.57,80897.0,2982
06/12/2026,204,Prospecting - Interests,1183.67,137334.0,1765
06/13/2026,204,Prospecting - Interests,970.01,153566.0,5783
06/14/2026,204,Prospecting - Interests,1170.4,134535.0,1544
06/15/2026,204,Prospecting - Interests,905.15,159044.0,6182
06/16/2026,204,Prospecting - Interests,769.53,121273.0,2259
06/17/2026,204,Prospecting - Interests,1160.81,,3949
06/18/2026,204,Prospecting - Interests,967.97,175826.0,1933
06/19/2026,204,Prospecting - Interests,809.87,124750.0,4931
06/20/2026,204,Prospecting - Interests,1252.08,198752.0,5267
06/21/2026,204,Prospecting - Interests,1130.0,141625.0,2880
06/22/2026,204,Prospecting - Interests,726.38,74076.0,2141
06/23/2026,204,Prospecting - Interests,988.04,184975.0,5387
06/24/2026,204,Prospecting - Interests,1261.78,173310.0,3115
06/25/2026,204,Prospecting - Interests,1276.35,190788.0,3305
06/26/2026,204,Prospecting - Interests,1064.6,194440.0,5766
06/27/2026,204,Prospecting - Interests,811.92,149017.0,5015
06/28/2026,204,Prospecting - Interests,916.4,112104.0,1719
06/29/2026,204,Prospecting - Interests,1129.19,128923.0,1459
06/30/2026,204,Prospecting - Interests,879.06,91010.0,3518
07/01/2026,204,Prospecting - Interests,1240.59,183372.0,4346
07/02/2026,204,Prospecting - Interests,748.56,124289.0,2347
07/03/2026,204,Prospecting - Interests,1023.08,158424.0,4645
07/04/2026,204,Prospecting - Interests,787.49,135927.0,2179
07/05/2026,204,Prospecting - Interests,947.93,168422.0,4849
07/06/2026,204,Prospecting - Interests,1055.4,155345.0,4419
07/07/2026,204,Prospecting - Interests,716.15,,4097
07/08/2026,204,Prospecting - Interests,866.89,92357.0,2787
07/09/2026,204,Prospecting - Interests,1179.01,233251.0,5631
07/10/2026,204,Prospecting - Interests,731.69,116824.0,3939
07/11/2026,204,Prospecting - Interests,1088.92,173999.0,3999
07/12/2026,204,Prospecting - Interests,799.89,104043.0,2330
07/13/2026,204,Prospecting - Interests,1112.58,140021.0,3219
07/14/2026,204,Prospecting - Interests,714.23,,3948
07/15/2026,204,Prospecting - Interests,804.77,82503.0,1034
07/16/2026,204,Prospecting - Interests,1071.86,107397.0,1487
07/17/2026,204,Prospecting - Interests,898.61,125549.0,2469
07/18/2026,204,Prospecting - Interests,778.78,146863.0,2086
07/19/2026,204,Prospecting - Interests,1208.06,204843.0,4294
07/20/2024,205,Retargeting - Viewed Product,645.82,109625.0,2670
07/21/2024,205,Retargeting - Viewed Product,740.93,105476.0,3229
07/22/2024,205,Retargeting - Viewed Product,667.06,126070.0,1381
07/23/2024,205,Retargeting - Viewed Product,865.17,104774.0,2744
07/24/2024,205,Retargeting - Viewed Product,886.78,156534.0,2272
07/25/2024,205,Retargeting - Viewed Product,1034.02,198196.0,5346
07/26/2024,205,Retargeting - Viewed Product,716.28,78987.0,1334
07/27/2024,205,Retargeting - Viewed Product,636.2,117046.0,1362
07/28/2024,205,Retargeting - Viewed Product,1063.85,191755.0,4522
07/29/2024,205,Retargeting - Viewed Product,604.36,84184.0,1948
07/30/2024,205,Retargeting - Viewed Product,1031.6,170475.0,5469
07/31/2024,205,Retargeting - Viewed Product,1060.54,158142.0,1842
08/01/2024,205,Retargeting - Viewed Product,902.14,167697.0,2696
08/02/2024,205,Retargeting - Viewed Product,862.56,149209.0,2697
08/03/2024,205,Retargeting - Viewed Product,1101.83,163903.0,1813
08/04/2024,205,Retargeting - Viewed Product,728.99,101874.0,3354
08/05/2024,205,Retargeting - Viewed Product,959.99,121296.0,1723
08/06/2024,205,Retargeting - Viewed Product,723.59,133173.0,5233
08/07/2024,205,Retargeting - Viewed Product,955.12,115676.0,3499
08/08/2024,205,Retargeting - Viewed Product,703.26,121847.0,3632
08/09/2024,205,Retargeting - Viewed Product,1070.51,112604.0,3561
08/10/2024,205,Retargeting - Viewed Product,1063.39,141562.0,1443
08/11/2024,205,Retargeting - Viewed Product,700.5,126873.0,2698
08/12/2024,205,Retargeting - Viewed Product,826.04,97448.0,3880
08/13/2024,205,Retargeting - Viewed Product,663.48,74980.0,1127
08/14/2024,205,Retargeting - Viewed Product,886.5,153815.0,4382
08/15/2024,205,Retargeting - Viewed Product,1027.17,117839.0,1606
08/16/2024,205,Retargeting - Viewed Product,762.71,127522.0,3836
08/17/2024,205,Retargeting - Viewed Product,737.72,92215.0,1477
08/18/2024,205,Retargeting - Viewed Product,803.51,84195.0,2945
08/19/2024,205,Retargeting - Viewed Product,619.04,81743.0,2222
08/20/2024,205,Retargeting - Viewed Product,969.58,125610.0,2589
08/21/2024,205,Retargeting - Viewed Product,739.26,100078.0,2548
08/22/2024,205,Retargeting - Viewed Product,728.96,113465.0,2933
08/23/2024,205,Retargeting - Viewed Product,944.3,174648.0,2427
08/24/2024,205,Retargeting - Viewed Product,664.4,91645.0,1959
08/25/2024,205,Retargeting - Viewed Product,648.23,90766.0,1040
08/26/2024,205,Retargeting - Viewed Product,611.76,69311.0,2612
08/27/2024,205,Retargeting - Viewed Product,752.25,121892.0,4085
08/28/2024,205,Retargeting - Viewed Product,725.72,98491.0,2236
08/29/2024,205,Retargeting - Viewed Product,1022.12,118815.0,2323
08/30/2024,205,Retargeting - Viewed Product,987.47,121148.0,1592
08/31/2024,205,Retargeting - Viewed Product,911.0,109471.0,3396
09/01/2024,205,Retargeting - Viewed Product,813.44,131134.0,1581
09/02/2024,205,Retargeting - Viewed Product,608.71,99339.0,2617
09/03/2024,205,Retargeting - Viewed Product,668.6,95271.0,1277
09/04/2024,205,Retargeting - Viewed Product,1024.12,161278.0,5366
09/05/2024,205,Retargeting - Viewed Product,785.2,136327.0,4647
09/06/2024,205,Retargeting - Viewed Product,634.01,94956.0,3688
09/07/2024,205,Retargeting - Viewed Product,903.65,135864.0,2845
09/08/2024,205,Retargeting - Viewed Product,745.83,86849.0,3267
09/09/2024,205,Retargeting - Viewed Product,963.13,191901.0,6678
09/10/2024,205,Retargeting - Viewed Product,766.95,95399.0,2776
09/11/2024,205,Retargeting - Viewed Product,911.26,168862.0,3570
09/12/2024,205,Retargeting - Viewed Product,689.83,97552.0,3209
09/13/2024,205,Retargeting - Viewed Product,657.45,110506.0,2671
09/14/2024,205,Retargeting - Viewed Product,815.42,128563.0,2687
09/15/2024,205,Retargeting - Viewed Product,734.14,101265.0,3501
09/16/2024,205,Retargeting - Viewed Product,772.23,99930.0,3649
09/17/2024,205,Retargeting - Viewed Product,1117.95,182268.0,2902
09/18/2024,205,Retargeting - Viewed Product,867.64,164883.0,6565
09/19/2024,205,Retargeting - Viewed Product,846.04,107166.0,3732
09/20/2024,205,Retargeting - Viewed Product,618.7,108882.0,3349
09/21/2024,205,Retargeting - Viewed Product,1097.96,114132.0,3918
09/22/2024,205,Retargeting - Viewed Product,723.94,128223.0,1647
09/23/2024,205,Retargeting - Viewed Product,708.81,87474.0,1875
09/24/2024,205,Retargeting - Viewed Product,857.56,125233.0,2493
09/25/2024,205,Retargeting - Viewed Product,648.57,85070.0,2563
09/26/2024,205,Retargeting - Viewed Product,750.8,109967.0,1338
09/27/2024,205,Retargeting - Viewed Product,1015.08,147608.0,3596
09/28/2024,205,Retargeting - Viewed Product,1052.6,208057.0,4647
09/29/2024,205,Retargeting - Viewed Product,672.44,129186.0,4937
09/30/2024,205,Retargeting - Viewed Product,938.19,160620.0,1634
10/01/2024,205,Retargeting - Viewed Product,1056.92,147912.0,5469
10/02/2024,205,Retargeting - Viewed Product,656.01,104218.0,1746
10/03/2024,205,Retargeting - Viewed Product,900.32,90672.0,3086
10/04/2024,205,Retargeting - Viewed Product,855.09,90781.0,2672
10/05/2024,205,Retargeting - Viewed Product,649.93,114595.0,1943
10/06/2024,205,Retargeting - Viewed Product,738.87,100374.0,3049
10/07/2024,205,Retargeting - Viewed Product,1101.73,133270.0,4198
10/08/2024,205,Retargeting - Viewed Product,904.91,153492.0,3846
10/09/2024,205,Retargeting - Viewed Product,1058.84,120242.0,4386
10/10/2024,205,Retargeting - Viewed Product,870.04,132453.0,1525
10/11/2024,205,Retargeting - Viewed Product,867.51,90431.0,3355
10/12/2024,205,Retargeting - Viewed Product,744.61,116601.0,3640
10/13/2024,205,Retargeting - Viewed Product,724.08,114340.0,4514
10/14/2024,205,Retargeting - Viewed Product,694.74,123156.0,3019
10/15/2024,205,Retargeting - Viewed Product,1003.19,150039.0,5628
10/16/2024,205,Retargeting - Viewed Product,672.75,74924.0,1202
10/17/2024,205,Retargeting - Viewed Product,798.66,144414.0,2404
10/18/2024,205,Retargeting - Viewed Product,990.17,179456.0,4900
10/19/2024,205,Retargeting - Viewed Product,1038.99,194613.0,6599
10/20/2024,205,Retargeting - Viewed Product,702.93,74616.0,2374
10/21/2024,205,Retargeting - Viewed Product,934.11,169028.0,4317
10/22/2024,205,Retargeting - Viewed Product,699.4,,2267
10/23/2024,205,Retargeting - Viewed Product,978.9,113215.0,3536
10/24/2024,205,Retargeting - Viewed Product,824.38,143504.0,4156
10/25/2024,205,Retargeting - Viewed Product,731.61,92474.0,2511
10/26/2024,205,Retargeting - Viewed Product,1020.88,155184.0,3424
10/27/2024,205,Retargeting - Viewed Product,611.86,116996.0,2260
10/28/2024,205,Retargeting - Viewed Product,997.55,190913.0,6473
10/29/2024,205,Retargeting - Viewed Product,985.42,147423.0,4047
10/30/2024,205,Retargeting - Viewed Product,970.86,127869.0,1409
10/31/2024,205,Retargeting - Viewed Product,886.16,99168.0,1663
11/01/2024,205,Retargeting - Viewed Product,1113.82,156180.0,2133
11/02/2024,205,Retargeting - Viewed Product,1256.29,209829.0,7410
11/03/2024,205,Retargeting - Viewed Product,1041.26,178060.0,5802
11/04/2024,205,Retargeting - Viewed Product,1440.56,161157.0,5547
11/05/2024,205,Retargeting - Viewed Product,1415.01,151959.0,2118
11/06/2024,205,Retargeting - Viewed Product,1658.16,166774.0,6165
11/07/2024,205,Retargeting - Viewed Product,1478.23,268869.0,8932
11/08/2024,205,Retargeting - Viewed Product,1044.85,134988.0,4232
11/09/2024,205,Retargeting - Viewed Product,1376.03,142897.0,5616
11/10/2024,205,Retargeting - Viewed Product,1473.59,239209.0,9058
11/11/2024,205,Retargeting - Viewed Product,930.6,184098.0,5354
11/12/2024,205,Retargeting - Viewed Product,1571.98,182074.0,4955
11/13/2024,205,Retargeting - Viewed Product,1379.51,250488.0,9874
11/14/2024,205,Retargeting - Viewed Product,1501.88,163956.0,3071
11/15/2024,205,Retargeting - Viewed Product,1650.08,307187.0,8695
11/16/2024,205,Retargeting - Viewed Product,1406.59,237501.0,8960
11/17/2024,205,Retargeting - Viewed Product,940.99,101004.0,4000
11/18/2024,205,Retargeting - Viewed Product,1615.72,272265.0,5305
11/19/2024,205,Retargeting - Viewed Product,1017.64,187609.0,4032
11/20/2024,205,Retargeting - Viewed Product,1357.0,214598.0,2332
11/21/2024,205,Retargeting - Viewed Product,1011.93,147055.0,5327
11/22/2024,205,Retargeting - Viewed Product,1583.33,215262.0,7389
11/23/2024,205,Retargeting - Viewed Product,1533.86,274282.0,10344
11/24/2024,205,Retargeting - Viewed Product,1607.3,277138.0,7679
11/25/2024,205,Retargeting - Viewed Product,1556.98,212907.0,5989
11/26/2024,205,Retargeting - Viewed Product,931.31,185052.0,6151
11/27/2024,205,Retargeting - Viewed Product,1050.15,164546.0,1659
11/28/2024,205,Retargeting - Viewed Product,1558.9,160810.0,2025
11/29/2024,205,Retargeting - Viewed Product,1492.76,155413.0,4282
11/30/2024,205,Retargeting - Viewed Product,1381.04,228696.0,4054
12/01/2024,205,Retargeting - Viewed Product,1584.38,255603.0,9842
12/02/2024,205,Retargeting - Viewed Product,1497.45,201797.0,5376
12/03/2024,205,Retargeting - Viewed Product,957.99,152112.0,5733
12/04/2024,205,Retargeting - Viewed Product,1508.03,198349.0,6492
12/05/2024,205,Retargeting - Viewed Product,985.56,107379.0,2055
12/06/2024,205,Retargeting - Viewed Product,1438.93,284883.0,6358
12/07/2024,205,Retargeting - Viewed Product,1102.07,154663.0,4962
12/08/2024,205,Retargeting - Viewed Product,1362.54,220380.0,2910
12/09/2024,205,Retargeting - Viewed Product,1208.09,216934.0,6208
12/10/2024,205,Retargeting - Viewed Product,997.33,170406.0,6195
12/11/2024,205,Retargeting - Viewed Product,942.46,98774.0,2996
12/12/2024,205,Retargeting - Viewed Product,1560.82,274916.0,3747
12/13/2024,205,Retargeting - Viewed Product,1311.69,142926.0,2724
12/14/2024,205,Retargeting - Viewed Product,1217.18,137179.0,3973
12/15/2024,205,Retargeting - Viewed Product,1465.48,,5959
12/16/2024,205,Retargeting - Viewed Product,1623.72,290283.0,10445
12/17/2024,205,Retargeting - Viewed Product,1020.59,164415.0,4649
12/18/2024,205,Retargeting - Viewed Product,967.16,181098.0,5579
12/19/2024,205,Retargeting - Viewed Product,937.92,128191.0,3103
12/20/2024,205,Retargeting - Viewed Product,1317.16,191683.0,5359
12/21/2024,205,Retargeting - Viewed Product,1180.38,138826.0,2488
12/22/2024,205,Retargeting - Viewed Product,1349.14,261477.0,9825
12/23/2024,205,Retargeting - Viewed Product,1533.73,194191.0,5688
12/24/2024,205,Retargeting - Viewed Product,936.42,162311.0,5665
12/25/2024,205,Retargeting - Viewed Product,1430.29,149745.0,4475
12/26/2024,205,Retargeting - Viewed Product,1008.47,171272.0,5215
12/27/2024,205,Retargeting - Viewed Product,1497.21,155918.0,4276
12/28/2024,205,Retargeting - Viewed Product,1536.76,260895.0,4781
12/29/2024,205,Retargeting - Viewed Product,1533.36,183883.0,4089
12/30/2024,205,Retargeting - Viewed Product,1487.8,268975.0,6159
12/31/2024,205,Retargeting - Viewed Product,1413.15,157148.0,2351
01/01/2025,205,Retargeting - Viewed Product,634.73,98701.0,3219
01/02/2025,205,Retargeting - Viewed Product,877.3,97318.0,1158
01/03/2025,205,Retargeting - Viewed Product,907.53,159297.0,2648
01/04/2025,205,Retargeting - Viewed Product,861.32,89097.0,1672
01/05/2025,205,Retargeting - Viewed Product,593.04,68376.0,1708
01/06/2025,205,Retargeting - Viewed Product,595.03,59960.0,1372
01/07/2025,205,Retargeting - Viewed Product,518.71,52691.0,807
01/08/2025,205,Retargeting - Viewed Product,946.43,125526.0,2444
01/09/2025,205,Retargeting - Viewed Product,771.3,100686.0,1020
01/10/2025,205,Retargeting - Viewed Product,919.74,121299.0,1723
01/11/2025,205,Retargeting - Viewed Product,780.23,92844.0,3456
01/12/2025,205,Retargeting - Viewed Product,655.12,100811.0,3211
01/13/2025,205,Retargeting - Viewed Product,925.32,156100.0,5968
01/14/2025,205,Retargeting - Viewed Product,795.76,133355.0,3322
01/15/2025,205,Retargeting - Viewed Product,760.78,94206.0,2757
01/16/2025,205,Retargeting - Viewed Product,831.09,159829.0,5830
01/17/2025,205,Retargeting - Viewed Product,631.59,95479.0,2181
01/18/2025,205,Retargeting - Viewed Product,706.9,129232.0,2165
01/19/2025,205,Retargeting - Viewed Product,851.79,108925.0,2672
01/20/2025,205,Retargeting - Viewed Product,865.34,95214.0,3603
01/21/2025,205,Retargeting - Viewed Product,561.72,95295.0,2276
01/22/2025,205,Retargeting - Viewed Product,791.32,86110.0,1685
01/23/2025,205,Retargeting - Viewed Product,906.99,95836.0,2666
01/24/2025,205,Retargeting - Viewed Product,873.56,131070.0,4445
01/25/2025,205,Retargeting - Viewed Product,614.35,69114.0,1782
01/26/2025,205,Retargeting - Viewed Product,828.6,119867.0,3442
01/27/2025,205,Retargeting - Viewed Product,587.65,111805.0,2350
01/28/2025,205,Retargeting - Viewed Product,608.99,88579.0,1099
01/29/2025,205,Retargeting - Viewed Product,741.4,74284.0,2126
01/30/2025,205,Retargeting - Viewed Product,624.64,82262.0,2839
01/31/2025,205,Retargeting - Viewed Product,776.07,98410.0,2644
02/01/2025,205,Retargeting - Viewed Product,830.73,98374.0,1287
02/02/2025,205,Retargeting - Viewed Product,936.14,113407.0,1760
02/03/2025,205,Retargeting - Viewed Product,797.32,124972.0,4552
02/04/2025,205,Retargeting - Viewed Product,723.75,128880.0,4461
02/05/2025,205,Retargeting - Viewed Product,726.17,96450.0,2396
02/06/2025,205,Retargeting - Viewed Product,546.73,54920.0,2122
02/07/2025,205,Retargeting - Viewed Product,853.74,146273.0,4278
02/08/2025,205,Retargeting - Viewed Product,927.3,146580.0,4802
02/09/2025,205,Retargeting - Viewed Product,566.46,97291.0,1016
02/10/2025,205,Retargeting - Viewed Product,699.09,109854.0,1156
02/11/2025,205,Retargeting - Viewed Product,705.19,136948.0,5241
02/12/2025,205,Retargeting - Viewed Product,814.97,109636.0,1188
02/13/2025,205,Retargeting - Viewed Product,855.92,165296.0,3439
02/14/2025,205,Retargeting - Viewed Product,741.6,124227.0,2334
02/15/2025,205,Retargeting - Viewed Product,889.31,100032.0,2135
02/16/2025,205,Retargeting - Viewed Product,703.03,134714.0,4734
02/17/2025,205,Retargeting - Viewed Product,786.77,144919.0,5418
02/18/2025,205,Retargeting - Viewed Product,773.48,139935.0,2550
02/19/2025,205,Retargeting - Viewed Product,713.71,88011.0,962
02/20/2025,205,Retargeting - Viewed Product,687.3,107231.0,1966
02/21/2025,205,Retargeting - Viewed Product,695.35,84921.0,919
02/22/2025,205,Retargeting - Viewed Product,720.05,101982.0,1649
02/23/2025,205,Retargeting - Viewed Product,705.12,140886.0,1797
02/24/2025,205,Retargeting - Viewed Product,794.18,124639.0,1760
02/25/2025,205,Retargeting - Viewed Product,887.67,128424.0,4444
02/26/2025,205,Retargeting - Viewed Product,835.09,133824.0,2105
02/27/2025,205,Retargeting - Viewed Product,845.1,135617.0,4961
02/28/2025,205,Retargeting - Viewed Product,580.92,95586.0,1465
03/01/2025,205,Retargeting - Viewed Product,703.81,83077.0,1019
03/02/2025,205,Retargeting - Viewed Product,942.17,110600.0,1675
03/03/2025,205,Retargeting - Viewed Product,917.58,150750.0,4767
03/04/2025,205,Retargeting - Viewed Product,812.58,130088.0,1788
03/05/2025,205,Retargeting - Viewed Product,1036.88,110678.0,1311
03/06/2025,205,Retargeting - Viewed Product,835.86,111000.0,4345
03/07/2025,205,Retargeting - Viewed Product,729.15,136059.0,4779
03/08/2025,205,Retargeting - Viewed Product,1047.83,205037.0,7127
03/09/2025,205,Retargeting - Viewed Product,847.03,147129.0,5408
03/10/2025,205,Retargeting - Viewed Product,610.23,112829.0,1442
03/11/2025,205,Retargeting - Viewed Product,808.17,132954.0,2056
03/12/2025,205,Retargeting - Viewed Product,999.64,106477.0,3106
03/13/2025,205,Retargeting - Viewed Product,672.55,86950.0,912
03/14/2025,205,Retargeting - Viewed Product,819.18,105996.0,3081
03/15/2025,205,Retargeting - Viewed Product,875.31,154480.0,5835
03/16/2025,205,Retargeting - Viewed Product,1070.07,186930.0,3595
03/17/2025,205,Retargeting - Viewed Product,785.84,146126.0,5244
03/18/2025,205,Retargeting - Viewed Product,687.73,128201.0,3056
03/19/2025,205,Retargeting - Viewed Product,879.19,134801.0,3263
03/20/2025,205,Retargeting - Viewed Product,980.48,116319.0,2612
03/21/2025,205,Retargeting - Viewed Product,907.53,115534.0,3989
03/22/2025,205,Retargeting - Viewed Product,1046.26,,2525
03/23/2025,205,Retargeting - Viewed Product,965.62,126381.0,2050
03/24/2025,205,Retargeting - Viewed Product,875.32,162953.0,6084
03/25/2025,205,Retargeting - Viewed Product,925.56,105022.0,1595
03/26/2025,205,Retargeting - Viewed Product,642.74,95530.0,1108
03/27/2025,205,Retargeting - Viewed Product,607.64,118047.0,2208
03/28/2025,205,Retargeting - Viewed Product,1099.83,188068.0,6078
03/29/2025,205,Retargeting - Viewed Product,711.76,119941.0,1201
03/30/2025,205,Retargeting - Viewed Product,618.54,116064.0,3715
03/31/2025,205,Retargeting - Viewed Product,618.57,95536.0,2897
04/01/2025,205,Retargeting - Viewed Product,739.38,90165.0,932
04/02/2025,205,Retargeting - Viewed Product,1021.1,168344.0,2452
04/03/2025,205,Retargeting - Viewed Product,737.85,144398.0,4419
04/04/2025,205,Retargeting - Viewed Product,850.53,159772.0,2222
04/05/2025,205,Retargeting - Viewed Product,686.07,136632.0,4686
04/06/2025,205,Retargeting - Viewed Product,923.73,108880.0,2327
04/07/2025,205,Retargeting - Viewed Product,750.4,85535.0,2762
04/08/2025,205,Retargeting - Viewed Product,656.25,105040.0,1402
04/09/2025,205,Retargeting - Viewed Product,1042.87,118169.0,1519
04/10/2025,205,Retargeting - Viewed Product,1063.63,205540.0,7687
04/11/2025,205,Retargeting - Viewed Product,741.53,135514.0,4425
04/12/2025,205,Retargeting - Viewed Product,813.24,146187.0,4453
04/13/2025,205,Retargeting - Viewed Product,930.9,124226.0,4556
04/14/2025,205,Retargeting - Viewed Product,618.64,65117.0,1849
04/15/2025,205,Retargeting - Viewed Product,873.66,132266.0,3159
04/16/2025,205,Retargeting - Viewed Product,677.01,122702.0,4870
04/17/2025,205,Retargeting - Viewed Product,696.82,112558.0,2942
04/18/2025,205,Retargeting - Viewed Product,746.42,128315.0,4201
